,longitude,latitude,hour,type,updated_subtype,count
7959,-87.77,41.98,05:00,JAM,STAND_STILL_TRAFFIC,3
7960,-87.77,41.98,05:00,JAM,Unclassified,1
7961,-87.77,41.98,06:00,HAZARD,ON_ROAD,1
7962,-87.77,41.98,06:00,HAZARD,ON_SHOULDER,5
7963,-87.77,41.98,06:00,JAM,Unclassified,1
7964,-87.77,41.98,07:00,HAZARD,ON_SHOULDER,5
7965,-87.77,41.98,08:00,ACCIDENT,Unclassified,1
7966,-87.77,41.98,08:00,HAZARD,ON_SHOULDER,7
7967,-87.77,41.98,09:00,ACCIDENT,Unclassified,1
7968,-87.77,41.98,09:00,HAZARD,ON_ROAD,1
7969,-87.77,41.98,09:00,HAZARD,ON_SHOULDER,9
7970,-87.77,41.98,10:00,ACCIDENT,MAJOR,1
7971,-87.77,41.98,10:00,ACCIDENT,Unclassified,2
7972,-87.77,41.98,10:00,HAZARD,ON_ROAD,11
7973,-87.77,41.98,10:00,HAZARD,ON_SHOULDER,13
7974,-87.77,41.98,10:00,JAM,HEAVY_TRAFFIC,19
7975,-87.77,41.98,10:00,JAM,STAND_STILL_TRAFFIC,17
7976,-87.77,41.98,10:00,JAM,Unclassified,6
7977,-87.77,41.98,11:00,ACCIDENT,Unclassified,3
7978,-87.77,41.98,11:00,HAZARD,ON_ROAD,11
7979,-87.77,41.98,11:00,HAZARD,ON_SHOULDER,19
7980,-87.77,41.98,11:00,HAZARD,WEATHER,1
7981,-87.77,41.98,11:00,JAM,HEAVY_TRAFFIC,60
7982,-87.77,41.98,11:00,JAM,MODERATE_TRAFFIC,1
7983,-87.77,41.98,11:00,JAM,STAND_STILL_TRAFFIC,36
7984,-87.77,41.98,11:00,JAM,Unclassified,16
7985,-87.77,41.98,11:00,ROAD_CLOSED,Unclassified,1
7986,-87.77,41.98,12:00,ACCIDENT,MAJOR,2
7987,-87.77,41.98,12:00,ACCIDENT,Unclassified,6
7988,-87.77,41.98,12:00,HAZARD,ON_ROAD,18
7989,-87.77,41.98,12:00,HAZARD,ON_SHOULDER,23
7990,-87.77,41.98,12:00,HAZARD,Unclassified,2
7991,-87.77,41.98,12:00,HAZARD,WEATHER,1
7992,-87.77,41.98,12:00,JAM,HEAVY_TRAFFIC,94
7993,-87.77,41.98,12:00,JAM,MODERATE_TRAFFIC,5
7994,-87.77,41.98,12:00,JAM,STAND_STILL_TRAFFIC,90
7995,-87.77,41.98,12:00,JAM,Unclassified,29
7996,-87.77,41.98,13:00,ACCIDENT,MINOR,2
7997,-87.77,41.98,13:00,ACCIDENT,Unclassified,6
7998,-87.77,41.98,13:00,HAZARD,ON_ROAD,24
7999,-87.77,41.98,13:00,HAZARD,ON_SHOULDER,33
8000,-87.77,41.98,13:00,HAZARD,Unclassified,1
8001,-87.77,41.98,13:00,HAZARD,WEATHER,1
8002,-87.77,41.98,13:00,JAM,HEAVY_TRAFFIC,106
8003,-87.77,41.98,13:00,JAM,MODERATE_TRAFFIC,3
8004,-87.77,41.98,13:00,JAM,STAND_STILL_TRAFFIC,79
8005,-87.77,41.98,13:00,JAM,Unclassified,28
8006,-87.77,41.98,14:00,ACCIDENT,MAJOR,1
8007,-87.77,41.98,14:00,ACCIDENT,Unclassified,2
8008,-87.77,41.98,14:00,HAZARD,ON_ROAD,37
8009,-87.77,41.98,14:00,HAZARD,ON_SHOULDER,37
8010,-87.77,41.98,14:00,HAZARD,Unclassified,2
8011,-87.77,41.98,14:00,JAM,HEAVY_TRAFFIC,75
8012,-87.77,41.98,14:00,JAM,MODERATE_TRAFFIC,2
8013,-87.77,41.98,14:00,JAM,STAND_STILL_TRAFFIC,63
8014,-87.77,41.98,14:00,JAM,Unclassified,18
8015,-87.77,41.98,15:00,ACCIDENT,Unclassified,9
8016,-87.77,41.98,15:00,HAZARD,ON_ROAD,29
8017,-87.77,41.98,15:00,HAZARD,ON_SHOULDER,44
8018,-87.77,41.98,15:00,JAM,HEAVY_TRAFFIC,80
8019,-87.77,41.98,15:00,JAM,MODERATE_TRAFFIC,2
8020,-87.77,41.98,15:00,JAM,STAND_STILL_TRAFFIC,46
8021,-87.77,41.98,15:00,JAM,Unclassified,22
8022,-87.77,41.98,16:00,ACCIDENT,MAJOR,1
8023,-87.77,41.98,16:00,ACCIDENT,Unclassified,2
8024,-87.77,41.98,16:00,HAZARD,ON_ROAD,22
8025,-87.77,41.98,16:00,HAZARD,ON_SHOULDER,51
8026,-87.77,41.98,16:00,JAM,HEAVY_TRAFFIC,71
8027,-87.77,41.98,16:00,JAM,MODERATE_TRAFFIC,2
8028,-87.77,41.98,16:00,JAM,STAND_STILL_TRAFFIC,59
8029,-87.77,41.98,16:00,JAM,Unclassified,24
8030,-87.77,41.98,16:00,ROAD_CLOSED,Unclassified,2
8031,-87.77,41.98,17:00,ACCIDENT,MAJOR,4
8032,-87.77,41.98,17:00,ACCIDENT,MINOR,2
8033,-87.77,41.98,17:00,ACCIDENT,Unclassified,10
8034,-87.77,41.98,17:00,HAZARD,ON_ROAD,26
8035,-87.77,41.98,17:00,HAZARD,ON_SHOULDER,52
8036,-87.77,41.98,17:00,HAZARD,WEATHER,2
8037,-87.77,41.98,17:00,JAM,HEAVY_TRAFFIC,90
8038,-87.77,41.98,17:00,JAM,STAND_STILL_TRAFFIC,70
8039,-87.77,41.98,17:00,JAM,Unclassified,30
8040,-87.77,41.98,18:00,ACCIDENT,MAJOR,2
8041,-87.77,41.98,18:00,ACCIDENT,Unclassified,5
8042,-87.77,41.98,18:00,HAZARD,ON_ROAD,26
8043,-87.77,41.98,18:00,HAZARD,ON_SHOULDER,68
8044,-87.77,41.98,18:00,HAZARD,WEATHER,2
8045,-87.77,41.98,18:00,JAM,HEAVY_TRAFFIC,86
8046,-87.77,41.98,18:00,JAM,STAND_STILL_TRAFFIC,57
8047,-87.77,41.98,18:00,JAM,Unclassified,22
8048,-87.77,41.98,19:00,ACCIDENT,MAJOR,3
8049,-87.77,41.98,19:00,ACCIDENT,Unclassified,8
8050,-87.77,41.98,19:00,HAZARD,ON_ROAD,32
8051,-87.77,41.98,19:00,HAZARD,ON_SHOULDER,58
8052,-87.77,41.98,19:00,JAM,HEAVY_TRAFFIC,116
8053,-87.77,41.98,19:00,JAM,STAND_STILL_TRAFFIC,71
8054,-87.77,41.98,19:00,JAM,Unclassified,24
8055,-87.77,41.98,20:00,ACCIDENT,MAJOR,4
8056,-87.77,41.98,20:00,ACCIDENT,Unclassified,11
8057,-87.77,41.98,20:00,HAZARD,ON_ROAD,28
8058,-87.77,41.98,20:00,HAZARD,ON_SHOULDER,54
8059,-87.77,41.98,20:00,HAZARD,WEATHER,1
8060,-87.77,41.98,20:00,JAM,HEAVY_TRAFFIC,111
8061,-87.77,41.98,20:00,JAM,STAND_STILL_TRAFFIC,95
8062,-87.77,41.98,20:00,JAM,Unclassified,29
8063,-87.77,41.98,21:00,ACCIDENT,MAJOR,2
8064,-87.77,41.98,21:00,ACCIDENT,Unclassified,10
8065,-87.77,41.98,21:00,HAZARD,ON_ROAD,40
8066,-87.77,41.98,21:00,HAZARD,ON_SHOULDER,58
8067,-87.77,41.98,21:00,HAZARD,Unclassified,1
8068,-87.77,41.98,21:00,HAZARD,WEATHER,2
8069,-87.77,41.98,21:00,JAM,HEAVY_TRAFFIC,132
8070,-87.77,41.98,21:00,JAM,MODERATE_TRAFFIC,3
8071,-87.77,41.98,21:00,JAM,STAND_STILL_TRAFFIC,99
8072,-87.77,41.98,21:00,JAM,Unclassified,28
8073,-87.77,41.98,22:00,ACCIDENT,MAJOR,2
8074,-87.77,41.98,22:00,ACCIDENT,MINOR,3
8075,-87.77,41.98,22:00,ACCIDENT,Unclassified,10
8076,-87.77,41.98,22:00,HAZARD,ON_ROAD,47
8077,-87.77,41.98,22:00,HAZARD,ON_SHOULDER,54
8078,-87.77,41.98,22:00,HAZARD,Unclassified,2
8079,-87.77,41.98,22:00,HAZARD,WEATHER,1
8080,-87.77,41.98,22:00,JAM,HEAVY_TRAFFIC,115
8081,-87.77,41.98,22:00,JAM,MODERATE_TRAFFIC,3
8082,-87.77,41.98,22:00,JAM,STAND_STILL_TRAFFIC,157
8083,-87.77,41.98,22:00,JAM,Unclassified,32
8084,-87.77,41.98,22:00,ROAD_CLOSED,Unclassified,3
8085,-87.77,41.98,23:00,ACCIDENT,MAJOR,2
8086,-87.77,41.98,23:00,ACCIDENT,Unclassified,11
8087,-87.77,41.98,23:00,HAZARD,ON_ROAD,25
8088,-87.77,41.98,23:00,HAZARD,ON_SHOULDER,58
8089,-87.77,41.98,23:00,HAZARD,WEATHER,1
8090,-87.77,41.98,23:00,JAM,HEAVY_TRAFFIC,109
8091,-87.77,41.98,23:00,JAM,MODERATE_TRAFFIC,4
8092,-87.77,41.98,23:00,JAM,STAND_STILL_TRAFFIC,95
8093,-87.77,41.98,23:00,JAM,Unclassified,28
8094,-87.77,41.99,00:00,HAZARD,ON_ROAD,1
8095,-87.77,41.99,00:00,JAM,HEAVY_TRAFFIC,4
8096,-87.77,41.99,00:00,JAM,STAND_STILL_TRAFFIC,5
8097,-87.77,41.99,01:00,HAZARD,ON_ROAD,1
8098,-87.77,41.99,02:00,HAZARD,ON_ROAD,3
8099,-87.77,41.99,03:00,HAZARD,ON_ROAD,1
8100,-87.77,41.99,03:00,JAM,Unclassified,1
8101,-87.77,41.99,04:00,ACCIDENT,MINOR,1
8102,-87.77,41.99,04:00,ACCIDENT,Unclassified,1
8103,-87.77,41.99,10:00,JAM,Unclassified,1
8104,-87.77,41.99,12:00,HAZARD,ON_ROAD,6
8105,-87.77,41.99,12:00,JAM,HEAVY_TRAFFIC,7
8106,-87.77,41.99,12:00,JAM,STAND_STILL_TRAFFIC,6
8107,-87.77,41.99,12:00,JAM,Unclassified,1
8108,-87.77,41.99,13:00,ACCIDENT,Unclassified,2
8109,-87.77,41.99,13:00,HAZARD,ON_ROAD,4
8110,-87.77,41.99,13:00,JAM,HEAVY_TRAFFIC,10
8111,-87.77,41.99,13:00,JAM,STAND_STILL_TRAFFIC,7
8112,-87.77,41.99,13:00,ROAD_CLOSED,Unclassified,1
8113,-87.77,41.99,14:00,ACCIDENT,Unclassified,2
8114,-87.77,41.99,14:00,HAZARD,ON_ROAD,7
8115,-87.77,41.99,14:00,JAM,HEAVY_TRAFFIC,6
8116,-87.77,41.99,14:00,JAM,STAND_STILL_TRAFFIC,1
8117,-87.77,41.99,14:00,JAM,Unclassified,1
8118,-87.77,41.99,15:00,HAZARD,ON_ROAD,3
8119,-87.77,41.99,15:00,HAZARD,ON_SHOULDER,2
8120,-87.77,41.99,15:00,JAM,MODERATE_TRAFFIC,1
8121,-87.77,41.99,15:00,JAM,STAND_STILL_TRAFFIC,1
8122,-87.77,41.99,15:00,JAM,Unclassified,1
8123,-87.77,41.99,16:00,ACCIDENT,Unclassified,2
8124,-87.77,41.99,16:00,HAZARD,ON_ROAD,6
8125,-87.77,41.99,16:00,HAZARD,ON_SHOULDER,1
8126,-87.77,41.99,16:00,JAM,HEAVY_TRAFFIC,9
8127,-87.77,41.99,16:00,JAM,STAND_STILL_TRAFFIC,7
8128,-87.77,41.99,16:00,JAM,Unclassified,2
8129,-87.77,41.99,17:00,ACCIDENT,Unclassified,2
8130,-87.77,41.99,17:00,HAZARD,ON_ROAD,9
8131,-87.77,41.99,17:00,HAZARD,WEATHER,1
8132,-87.77,41.99,17:00,JAM,HEAVY_TRAFFIC,6
8133,-87.77,41.99,17:00,JAM,STAND_STILL_TRAFFIC,7
8134,-87.77,41.99,17:00,JAM,Unclassified,2
8135,-87.77,41.99,18:00,ACCIDENT,Unclassified,1
8136,-87.77,41.99,18:00,HAZARD,ON_ROAD,11
8137,-87.77,41.99,18:00,JAM,HEAVY_TRAFFIC,18
8138,-87.77,41.99,18:00,JAM,STAND_STILL_TRAFFIC,12
8139,-87.77,41.99,18:00,JAM,Unclassified,3
8140,-87.77,41.99,19:00,ACCIDENT,Unclassified,2
8141,-87.77,41.99,19:00,HAZARD,ON_ROAD,2
8142,-87.77,41.99,19:00,JAM,HEAVY_TRAFFIC,40
8143,-87.77,41.99,19:00,JAM,STAND_STILL_TRAFFIC,23
8144,-87.77,41.99,19:00,JAM,Unclassified,6
8145,-87.77,41.99,20:00,HAZARD,ON_ROAD,6
8146,-87.77,41.99,20:00,HAZARD,ON_SHOULDER,1
8147,-87.77,41.99,20:00,JAM,HEAVY_TRAFFIC,25
8148,-87.77,41.99,20:00,JAM,MODERATE_TRAFFIC,1
8149,-87.77,41.99,20:00,JAM,STAND_STILL_TRAFFIC,33
8150,-87.77,41.99,20:00,JAM,Unclassified,9
8151,-87.77,41.99,21:00,ACCIDENT,MINOR,1
8152,-87.77,41.99,21:00,ACCIDENT,Unclassified,4
8153,-87.77,41.99,21:00,HAZARD,ON_ROAD,8
8154,-87.77,41.99,21:00,HAZARD,ON_SHOULDER,1
8155,-87.77,41.99,21:00,JAM,HEAVY_TRAFFIC,34
8156,-87.77,41.99,21:00,JAM,MODERATE_TRAFFIC,1
8157,-87.77,41.99,21:00,JAM,STAND_STILL_TRAFFIC,43
8158,-87.77,41.99,21:00,JAM,Unclassified,11
8159,-87.77,41.99,22:00,ACCIDENT,Unclassified,3
8160,-87.77,41.99,22:00,HAZARD,ON_ROAD,8
8161,-87.77,41.99,22:00,HAZARD,ON_SHOULDER,2
8162,-87.77,41.99,22:00,JAM,HEAVY_TRAFFIC,40
8163,-87.77,41.99,22:00,JAM,STAND_STILL_TRAFFIC,73
8164,-87.77,41.99,22:00,JAM,Unclassified,14
8165,-87.77,41.99,23:00,ACCIDENT,Unclassified,1
8166,-87.77,41.99,23:00,HAZARD,ON_ROAD,1
8167,-87.77,41.99,23:00,JAM,HEAVY_TRAFFIC,23
8168,-87.77,41.99,23:00,JAM,STAND_STILL_TRAFFIC,25
8169,-87.77,41.99,23:00,JAM,Unclassified,6
8170,-87.77,42.0,00:00,HAZARD,ON_ROAD,18
8171,-87.77,42.0,00:00,HAZARD,ON_SHOULDER,2
8172,-87.77,42.0,00:00,HAZARD,WEATHER,1
8173,-87.77,42.0,00:00,JAM,HEAVY_TRAFFIC,8
8174,-87.77,42.0,00:00,JAM,STAND_STILL_TRAFFIC,6
8175,-87.77,42.0,00:00,JAM,Unclassified,1
8176,-87.77,42.0,01:00,ACCIDENT,Unclassified,2
8177,-87.77,42.0,01:00,HAZARD,ON_ROAD,5
8178,-87.77,42.0,01:00,HAZARD,ON_SHOULDER,1
8179,-87.77,42.0,01:00,HAZARD,WEATHER,1
8180,-87.77,42.0,01:00,JAM,HEAVY_TRAFFIC,1
8181,-87.77,42.0,01:00,JAM,STAND_STILL_TRAFFIC,4
8182,-87.77,42.0,01:00,JAM,Unclassified,1
8183,-87.77,42.0,02:00,ACCIDENT,Unclassified,1
8184,-87.77,42.0,02:00,HAZARD,ON_ROAD,4
8185,-87.77,42.0,02:00,HAZARD,ON_SHOULDER,7
8186,-87.77,42.0,02:00,JAM,STAND_STILL_TRAFFIC,2
8187,-87.77,42.0,03:00,ACCIDENT,Unclassified,2
8188,-87.77,42.0,03:00,HAZARD,ON_ROAD,3
8189,-87.77,42.0,03:00,HAZARD,ON_SHOULDER,4
8190,-87.77,42.0,03:00,JAM,STAND_STILL_TRAFFIC,4
8191,-87.77,42.0,04:00,ACCIDENT,MINOR,1
8192,-87.77,42.0,04:00,HAZARD,ON_ROAD,6
8193,-87.77,42.0,04:00,HAZARD,ON_SHOULDER,1
8194,-87.77,42.0,04:00,JAM,STAND_STILL_TRAFFIC,1
8195,-87.77,42.0,04:00,JAM,Unclassified,1
8196,-87.77,42.0,05:00,HAZARD,ON_ROAD,2
8197,-87.77,42.0,05:00,HAZARD,ON_SHOULDER,1
8198,-87.77,42.0,06:00,HAZARD,WEATHER,1
8199,-87.77,42.0,08:00,HAZARD,ON_ROAD,1
8200,-87.77,42.0,10:00,HAZARD,ON_ROAD,1
8201,-87.77,42.0,10:00,JAM,STAND_STILL_TRAFFIC,1
8202,-87.77,42.0,11:00,ACCIDENT,Unclassified,2
8203,-87.77,42.0,11:00,HAZARD,ON_ROAD,9
8204,-87.77,42.0,11:00,HAZARD,ON_SHOULDER,1
8205,-87.77,42.0,11:00,HAZARD,WEATHER,2
8206,-87.77,42.0,11:00,JAM,HEAVY_TRAFFIC,4
8207,-87.77,42.0,11:00,JAM,STAND_STILL_TRAFFIC,6
8208,-87.77,42.0,11:00,JAM,Unclassified,4
8209,-87.77,42.0,12:00,ACCIDENT,Unclassified,1
8210,-87.77,42.0,12:00,HAZARD,ON_ROAD,18
8211,-87.77,42.0,12:00,HAZARD,ON_SHOULDER,3
8212,-87.77,42.0,12:00,JAM,HEAVY_TRAFFIC,14
8213,-87.77,42.0,12:00,JAM,STAND_STILL_TRAFFIC,28
8214,-87.77,42.0,12:00,JAM,Unclassified,4
8215,-87.77,42.0,13:00,HAZARD,ON_ROAD,14
8216,-87.77,42.0,13:00,HAZARD,Unclassified,2
8217,-87.77,42.0,13:00,JAM,HEAVY_TRAFFIC,14
8218,-87.77,42.0,13:00,JAM,MODERATE_TRAFFIC,4
8219,-87.77,42.0,13:00,JAM,STAND_STILL_TRAFFIC,16
8220,-87.77,42.0,13:00,JAM,Unclassified,10
8221,-87.77,42.0,14:00,ACCIDENT,Unclassified,2
8222,-87.77,42.0,14:00,HAZARD,ON_ROAD,14
8223,-87.77,42.0,14:00,HAZARD,ON_SHOULDER,3
8224,-87.77,42.0,14:00,HAZARD,Unclassified,1
8225,-87.77,42.0,14:00,HAZARD,WEATHER,1
8226,-87.77,42.0,14:00,JAM,HEAVY_TRAFFIC,8
8227,-87.77,42.0,14:00,JAM,MODERATE_TRAFFIC,2
8228,-87.77,42.0,14:00,JAM,STAND_STILL_TRAFFIC,9
8229,-87.77,42.0,14:00,JAM,Unclassified,8
8230,-87.77,42.0,15:00,ACCIDENT,MAJOR,2
8231,-87.77,42.0,15:00,ACCIDENT,Unclassified,2
8232,-87.77,42.0,15:00,HAZARD,ON_ROAD,16
8233,-87.77,42.0,15:00,HAZARD,ON_SHOULDER,5
8234,-87.77,42.0,15:00,HAZARD,WEATHER,3
8235,-87.77,42.0,15:00,JAM,HEAVY_TRAFFIC,9
8236,-87.77,42.0,15:00,JAM,MODERATE_TRAFFIC,1
8237,-87.77,42.0,15:00,JAM,STAND_STILL_TRAFFIC,7
8238,-87.77,42.0,15:00,JAM,Unclassified,9
8239,-87.77,42.0,16:00,ACCIDENT,Unclassified,1
8240,-87.77,42.0,16:00,HAZARD,ON_ROAD,6
8241,-87.77,42.0,16:00,HAZARD,ON_SHOULDER,6
8242,-87.77,42.0,16:00,HAZARD,WEATHER,1
8243,-87.77,42.0,16:00,JAM,HEAVY_TRAFFIC,8
8244,-87.77,42.0,16:00,JAM,STAND_STILL_TRAFFIC,11
8245,-87.77,42.0,16:00,JAM,Unclassified,5
8246,-87.77,42.0,16:00,ROAD_CLOSED,CLOSED_EVENT,1
8247,-87.77,42.0,17:00,ACCIDENT,Unclassified,1
8248,-87.77,42.0,17:00,HAZARD,ON_ROAD,16
8249,-87.77,42.0,17:00,HAZARD,ON_SHOULDER,3
8250,-87.77,42.0,17:00,JAM,HEAVY_TRAFFIC,14
8251,-87.77,42.0,17:00,JAM,STAND_STILL_TRAFFIC,21
8252,-87.77,42.0,17:00,JAM,Unclassified,5
8253,-87.77,42.0,18:00,ACCIDENT,Unclassified,4
8254,-87.77,42.0,18:00,HAZARD,ON_ROAD,13
8255,-87.77,42.0,18:00,HAZARD,ON_SHOULDER,5
8256,-87.77,42.0,18:00,JAM,HEAVY_TRAFFIC,15
8257,-87.77,42.0,18:00,JAM,STAND_STILL_TRAFFIC,30
8258,-87.77,42.0,18:00,JAM,Unclassified,11
8259,-87.77,42.0,19:00,ACCIDENT,Unclassified,1
8260,-87.77,42.0,19:00,HAZARD,ON_ROAD,19
8261,-87.77,42.0,19:00,HAZARD,ON_SHOULDER,1
8262,-87.77,42.0,19:00,HAZARD,WEATHER,1
8263,-87.77,42.0,19:00,JAM,HEAVY_TRAFFIC,16
8264,-87.77,42.0,19:00,JAM,STAND_STILL_TRAFFIC,22
8265,-87.77,42.0,19:00,JAM,Unclassified,12
8266,-87.77,42.0,20:00,ACCIDENT,MAJOR,1
8267,-87.77,42.0,20:00,ACCIDENT,Unclassified,6
8268,-87.77,42.0,20:00,HAZARD,ON_ROAD,14
8269,-87.77,42.0,20:00,HAZARD,ON_SHOULDER,2
8270,-87.77,42.0,20:00,HAZARD,Unclassified,3
8271,-87.77,42.0,20:00,JAM,HEAVY_TRAFFIC,28
8272,-87.77,42.0,20:00,JAM,STAND_STILL_TRAFFIC,36
8273,-87.77,42.0,20:00,JAM,Unclassified,6
8274,-87.77,42.0,21:00,ACCIDENT,MAJOR,1
8275,-87.77,42.0,21:00,ACCIDENT,Unclassified,4
8276,-87.77,42.0,21:00,HAZARD,ON_ROAD,10
8277,-87.77,42.0,21:00,HAZARD,ON_SHOULDER,9
8278,-87.77,42.0,21:00,HAZARD,WEATHER,1
8279,-87.77,42.0,21:00,JAM,HEAVY_TRAFFIC,32
8280,-87.77,42.0,21:00,JAM,STAND_STILL_TRAFFIC,79
8281,-87.77,42.0,21:00,JAM,Unclassified,14
8282,-87.77,42.0,22:00,ACCIDENT,Unclassified,2
8283,-87.77,42.0,22:00,HAZARD,ON_ROAD,28
8284,-87.77,42.0,22:00,HAZARD,ON_SHOULDER,7
8285,-87.77,42.0,22:00,HAZARD,WEATHER,1
8286,-87.77,42.0,22:00,JAM,HEAVY_TRAFFIC,61
8287,-87.77,42.0,22:00,JAM,STAND_STILL_TRAFFIC,99
8288,-87.77,42.0,22:00,JAM,Unclassified,22
8289,-87.77,42.0,23:00,ACCIDENT,Unclassified,2
8290,-87.77,42.0,23:00,HAZARD,ON_ROAD,23
8291,-87.77,42.0,23:00,HAZARD,ON_SHOULDER,6
8292,-87.77,42.0,23:00,HAZARD,WEATHER,2
8293,-87.77,42.0,23:00,JAM,HEAVY_TRAFFIC,32
8294,-87.77,42.0,23:00,JAM,MODERATE_TRAFFIC,2
8295,-87.77,42.0,23:00,JAM,STAND_STILL_TRAFFIC,52
8296,-87.77,42.0,23:00,JAM,Unclassified,20
8297,-87.77,42.01,00:00,ACCIDENT,Unclassified,1
8298,-87.77,42.01,01:00,JAM,STAND_STILL_TRAFFIC,1
8299,-87.77,42.01,01:00,JAM,Unclassified,1
8300,-87.77,42.01,02:00,HAZARD,WEATHER,1
8301,-87.77,42.01,03:00,JAM,STAND_STILL_TRAFFIC,1
8302,-87.77,42.01,10:00,JAM,Unclassified,1
8303,-87.77,42.01,13:00,HAZARD,ON_ROAD,1
8304,-87.77,42.01,13:00,HAZARD,WEATHER,1
8305,-87.77,42.01,13:00,JAM,STAND_STILL_TRAFFIC,1
8306,-87.77,42.01,14:00,JAM,STAND_STILL_TRAFFIC,1
8307,-87.77,42.01,15:00,JAM,STAND_STILL_TRAFFIC,2
8308,-87.77,42.01,15:00,JAM,Unclassified,1
8309,-87.77,42.01,16:00,JAM,HEAVY_TRAFFIC,2
8310,-87.77,42.01,16:00,JAM,STAND_STILL_TRAFFIC,2
8311,-87.77,42.01,16:00,JAM,Unclassified,1
8312,-87.77,42.01,17:00,JAM,HEAVY_TRAFFIC,2
8313,-87.77,42.01,17:00,JAM,STAND_STILL_TRAFFIC,5
8314,-87.77,42.01,17:00,JAM,Unclassified,2
8315,-87.77,42.01,18:00,JAM,HEAVY_TRAFFIC,3
8316,-87.77,42.01,18:00,JAM,MODERATE_TRAFFIC,1
8317,-87.77,42.01,18:00,JAM,STAND_STILL_TRAFFIC,5
8318,-87.77,42.01,18:00,JAM,Unclassified,3
8319,-87.77,42.01,19:00,JAM,HEAVY_TRAFFIC,1
8320,-87.77,42.01,19:00,JAM,STAND_STILL_TRAFFIC,5
8321,-87.77,42.01,21:00,ACCIDENT,Unclassified,1
8322,-87.77,42.01,21:00,JAM,STAND_STILL_TRAFFIC,2
8323,-87.77,42.01,22:00,HAZARD,ON_ROAD,1
8324,-87.77,42.01,22:00,HAZARD,WEATHER,1
8325,-87.77,42.01,22:00,JAM,HEAVY_TRAFFIC,1
8326,-87.77,42.01,22:00,JAM,STAND_STILL_TRAFFIC,4
8327,-87.77,42.01,22:00,JAM,Unclassified,1
8328,-87.77,42.01,23:00,HAZARD,ON_ROAD,1
8329,-87.77,42.01,23:00,JAM,Unclassified,1
8330,-87.76,41.77,02:00,HAZARD,ON_ROAD,1
8331,-87.76,41.77,12:00,HAZARD,ON_ROAD,1
8332,-87.76,41.77,16:00,HAZARD,ON_ROAD,1
8333,-87.76,41.77,18:00,HAZARD,WEATHER,1
8334,-87.76,41.77,20:00,JAM,HEAVY_TRAFFIC,1
8335,-87.76,41.77,21:00,JAM,STAND_STILL_TRAFFIC,1
8336,-87.76,41.78,00:00,HAZARD,ON_ROAD,5
8337,-87.76,41.78,01:00,ACCIDENT,Unclassified,1
8338,-87.76,41.78,01:00,HAZARD,ON_ROAD,2
8339,-87.76,41.78,01:00,HAZARD,ON_SHOULDER,2
8340,-87.76,41.78,02:00,HAZARD,ON_ROAD,2
8341,-87.76,41.78,02:00,HAZARD,ON_SHOULDER,4
8342,-87.76,41.78,02:00,JAM,Unclassified,1
8343,-87.76,41.78,03:00,HAZARD,ON_SHOULDER,1
8344,-87.76,41.78,03:00,HAZARD,Unclassified,1
8345,-87.76,41.78,04:00,HAZARD,ON_ROAD,3
8346,-87.76,41.78,04:00,HAZARD,Unclassified,5
8347,-87.76,41.78,05:00,HAZARD,Unclassified,1
8348,-87.76,41.78,06:00,HAZARD,Unclassified,3
8349,-87.76,41.78,07:00,HAZARD,ON_ROAD,1
8350,-87.76,41.78,08:00,HAZARD,Unclassified,1
8351,-87.76,41.78,09:00,HAZARD,ON_ROAD,1
8352,-87.76,41.78,10:00,HAZARD,ON_ROAD,1
8353,-87.76,41.78,11:00,ACCIDENT,MINOR,1
8354,-87.76,41.78,11:00,ACCIDENT,Unclassified,1
8355,-87.76,41.78,11:00,HAZARD,ON_ROAD,10
8356,-87.76,41.78,11:00,JAM,STAND_STILL_TRAFFIC,1
8357,-87.76,41.78,12:00,HAZARD,ON_ROAD,8
8358,-87.76,41.78,12:00,HAZARD,ON_SHOULDER,2
8359,-87.76,41.78,12:00,JAM,HEAVY_TRAFFIC,2
8360,-87.76,41.78,12:00,JAM,Unclassified,1
8361,-87.76,41.78,13:00,HAZARD,ON_ROAD,13
8362,-87.76,41.78,13:00,HAZARD,ON_SHOULDER,3
8363,-87.76,41.78,13:00,JAM,Unclassified,3
8364,-87.76,41.78,14:00,HAZARD,ON_ROAD,7
8365,-87.76,41.78,14:00,HAZARD,ON_SHOULDER,1
8366,-87.76,41.78,15:00,ACCIDENT,Unclassified,1
8367,-87.76,41.78,15:00,HAZARD,ON_ROAD,10
8368,-87.76,41.78,15:00,HAZARD,ON_SHOULDER,1
8369,-87.76,41.78,15:00,JAM,STAND_STILL_TRAFFIC,2
8370,-87.76,41.78,15:00,JAM,Unclassified,1
8371,-87.76,41.78,16:00,HAZARD,ON_ROAD,7
8372,-87.76,41.78,16:00,JAM,HEAVY_TRAFFIC,2
8373,-87.76,41.78,16:00,JAM,Unclassified,1
8374,-87.76,41.78,17:00,HAZARD,ON_ROAD,11
8375,-87.76,41.78,17:00,HAZARD,ON_SHOULDER,1
8376,-87.76,41.78,17:00,JAM,HEAVY_TRAFFIC,4
8377,-87.76,41.78,17:00,JAM,STAND_STILL_TRAFFIC,1
8378,-87.76,41.78,18:00,HAZARD,ON_ROAD,6
8379,-87.76,41.78,18:00,HAZARD,ON_SHOULDER,3
8380,-87.76,41.78,18:00,HAZARD,WEATHER,1
